date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:02:02	98330/98330	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:01%20GMT	https://www.auric.city/about-gallery/$575Y6HQq53ucHNoU7B0PSbUpiYH57uxWYqWN3TAg0XC71sr6F2$KpOul1YtzCQis-vaIIt1qYbeJ3xZAYck1Q__	/tmp/www.auric.city/www.auric.city/about-gallery/$575Y6HQq53ucHNoU7B0PSbUpiYH57uxWYqWN3TAg0XC71sr6F2$KpOul1YtzCQis-vaIIt1qYbeJ3xZAYck1Q__.html	(from https://www.auric.city/about-gallery/-M3rH75jY8TXRmwOExmXUtfM-Z3Cou2sVqUKSK4wgokfmsVGL0uRMvT1lRkkr9HfPZHr0cPDttWzqpuWPo5dpA__)
09:02:03	97200/97200	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:02%20GMT	https://www.auric.city/about-gallery/51usQiKlJr7vUFqvqqJ5gg8lLhCHjLiidWI-Bc0Vfv26asFtY2nz-VW71HUrluaXVBJggYjpH66DZsaRvxk4kQ__	/tmp/www.auric.city/www.auric.city/about-gallery/51usQiKlJr7vUFqvqqJ5gg8lLhCHjLiidWI-Bc0Vfv26asFtY2nz-VW71HUrluaXVBJggYjpH66DZsaRvxk4kQ__.html	(from https://www.auric.city/about-gallery/-M3rH75jY8TXRmwOExmXUtfM-Z3Cou2sVqUKSK4wgokfmsVGL0uRMvT1lRkkr9HfPZHr0cPDttWzqpuWPo5dpA__)
09:02:04	93100/93100	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:03%20GMT	https://www.auric.city/gallery/E3miCIa65EvCmkKw9DCA$OnWzgobGZqzqPaBT09xDUcIeWjKGkLWIL2xDKPOauKJZkjc7Wr6lCc42wUq4lmjAw___uYO-cqn-7pD-FKuf64FyN7EIExkQTrSAS8gLYpJIEd10zYO4veuJi87D5EPgIW8pIGbACL2J53rC$gJYlgXM4Q__	/tmp/www.auric.city/www.auric.city/gallery/E3miCIa65EvCmkKw9DCA$OnWzgobGZqzqPaBT09xDUcIeWjKGkLWIL2xDKPOauKJZkjc7Wr6lCc42wUq4lmjAw___uYO-cqn-7pD-FKuf64FyN7EIExkQTrSAS8gLYpJIEd10zYO4veuJi87D5EPgIW8pIGbACL2J53rC$gJYlgXM4Q__.html	(from https://www.auric.city/about-gallery/-M3rH75jY8TXRmwOExmXUtfM-Z3Cou2sVqUKSK4wgokfmsVGL0uRMvT1lRkkr9HfPZHr0cPDttWzqpuWPo5dpA__)
09:02:05	102457/102457	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:04%20GMT	https://www.auric.city/about-gallery/wkmda5--oYFugw6-tETAvSfh$7g91FlloAHRpd8PGJGuvRuZxQ2k23xnk2myDE1J7zrFEURdbHYOIqb6KhUrQA__	/tmp/www.auric.city/www.auric.city/about-gallery/wkmda5--oYFugw6-tETAvSfh$7g91FlloAHRpd8PGJGuvRuZxQ2k23xnk2myDE1J7zrFEURdbHYOIqb6KhUrQA__.html	(from https://www.auric.city/about-gallery/NDKEiNb7Q2DZgS5ANZtkhW3Suta1vc6WdM-XQWILMW2rGcjojK2YddrXI$BbTu5ecNb-gTVWrHAiC6JcJj5HNA__)
09:02:06	98330/98330	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:05%20GMT	https://www.auric.city/about-gallery/zpc7CVG3k3PZD1p2d8KHI6ha6OLUVSL4B6PndaqVxtRk39v2Nx46ASmQsbIfHjg06XvEObwZRZvH78kuZFp$Kw__	/tmp/www.auric.city/www.auric.city/about-gallery/zpc7CVG3k3PZD1p2d8KHI6ha6OLUVSL4B6PndaqVxtRk39v2Nx46ASmQsbIfHjg06XvEObwZRZvH78kuZFp$Kw__.html	(from https://www.auric.city/about-gallery/NDKEiNb7Q2DZgS5ANZtkhW3Suta1vc6WdM-XQWILMW2rGcjojK2YddrXI$BbTu5ecNb-gTVWrHAiC6JcJj5HNA__)
09:02:07	97200/97200	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:06%20GMT	https://www.auric.city/about-gallery/rOjfx0HrHYEhiTtCo$Pd$nBoPDkvh0$0QJO97ngKxIaF3xOLE5ygdlHAcuYWOTdY7xC9bd$j-iiV6A$sbih3VA__	/tmp/www.auric.city/www.auric.city/about-gallery/rOjfx0HrHYEhiTtCo$Pd$nBoPDkvh0$0QJO97ngKxIaF3xOLE5ygdlHAcuYWOTdY7xC9bd$j-iiV6A$sbih3VA__.html	(from https://www.auric.city/about-gallery/NDKEiNb7Q2DZgS5ANZtkhW3Suta1vc6WdM-XQWILMW2rGcjojK2YddrXI$BbTu5ecNb-gTVWrHAiC6JcJj5HNA__)
09:02:08	102457/102457	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:07%20GMT	https://www.auric.city/about-gallery/skMjq20ZMG3aIlGUfrx8uxxuU1GVX5Sg0HDZBAIf8GGe3alzvW9uLVOK6VnX7AHXHGdJOy-NEcIqhjGSy8lNLA__	/tmp/www.auric.city/www.auric.city/about-gallery/skMjq20ZMG3aIlGUfrx8uxxuU1GVX5Sg0HDZBAIf8GGe3alzvW9uLVOK6VnX7AHXHGdJOy-NEcIqhjGSy8lNLA__.html	(from https://www.auric.city/about-gallery/uPmN3SO9vseD7uNTgbfQof9AZrPlu7r$Dbf$nkMYne6LPbfY96BHty5QyYRWVwDQQWv-lT$$dXskz4tKusGl6w__)
09:02:09	98330/98330	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:08%20GMT	https://www.auric.city/about-gallery/DbQECMBSO1QmuPqgJSGiQlNgr6uY7E5A6AdIqjrH9scyikxtrvgZ9DC07$dotANOdps4iU8EFOQqNYHAbL4c8w__	/tmp/www.auric.city/www.auric.city/about-gallery/DbQECMBSO1QmuPqgJSGiQlNgr6uY7E5A6AdIqjrH9scyikxtrvgZ9DC07$dotANOdps4iU8EFOQqNYHAbL4c8w__.html	(from https://www.auric.city/about-gallery/uPmN3SO9vseD7uNTgbfQof9AZrPlu7r$Dbf$nkMYne6LPbfY96BHty5QyYRWVwDQQWv-lT$$dXskz4tKusGl6w__)
09:02:10	97200/97200	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:09%20GMT	https://www.auric.city/about-gallery/PrB38rf0786f8KWPMUgX34beaEOJ6ea3JRrWUzyVXdSbuM2qMVeem9Ji9MZx8gq0-FRyqq0JRk7vpEAwU3bbrg__	/tmp/www.auric.city/www.auric.city/about-gallery/PrB38rf0786f8KWPMUgX34beaEOJ6ea3JRrWUzyVXdSbuM2qMVeem9Ji9MZx8gq0-FRyqq0JRk7vpEAwU3bbrg__.html	(from https://www.auric.city/about-gallery/uPmN3SO9vseD7uNTgbfQof9AZrPlu7r$Dbf$nkMYne6LPbfY96BHty5QyYRWVwDQQWv-lT$$dXskz4tKusGl6w__)
09:02:11	97409/97409	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:10%20GMT	https://www.auric.city/gallery/w5vEMuz6flmy1TROOXUf2rAbqi1cp9QvKl0vTL-4J$2Ocwc9jb9IOSVQ21j7m94w6SSsaphQSGquteGmnzNiVg___J8o12dftyoMnbX8H16sOJiug2jDkDLHJRxhzv6DG17PwtqeGsObv4kYbmSu9g6-56XRk613qrRkC1Kb5ZQ9J7A__	/tmp/www.auric.city/www.auric.city/gallery/w5vEMuz6flmy1TROOXUf2rAbqi1cp9QvKl0vTL-4J$2Ocwc9jb9IOSVQ21j7m94w6SSsaphQSGquteGmnzNiVg___J8o12dftyoMnbX8H16sOJiug2jDkDLHJRxhzv6DG17PwtqeGsObv4kYbmSu9g6-56XRk613qrRkC1Kb5ZQ9J7A__.html	(from https://www.auric.city/about-gallery/uPmN3SO9vseD7uNTgbfQof9AZrPlu7r$Dbf$nkMYne6LPbfY96BHty5QyYRWVwDQQWv-lT$$dXskz4tKusGl6w__)
09:02:12	94250/94250	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:11%20GMT	https://www.auric.city/gallery/XrbhCdw9m7ZpcXLK0uG3YPgiHA2$7n8AyOV-yFOHzyWzZbprCQb1maeQ6qq1cGw14$qe5G6sR7GkIzVjIOQ34w___BEZYg5My-lDEarWFnYKJPj9HebqIFRZQ8B52qH9iVz$FsQ389Sac2p2wlkbVGN05MEhEVJrzr7ybbAiTtrCOvg__	/tmp/www.auric.city/www.auric.city/gallery/XrbhCdw9m7ZpcXLK0uG3YPgiHA2$7n8AyOV-yFOHzyWzZbprCQb1maeQ6qq1cGw14$qe5G6sR7GkIzVjIOQ34w___BEZYg5My-lDEarWFnYKJPj9HebqIFRZQ8B52qH9iVz$FsQ389Sac2p2wlkbVGN05MEhEVJrzr7ybbAiTtrCOvg__.html	(from https://www.auric.city/about-gallery/uPmN3SO9vseD7uNTgbfQof9AZrPlu7r$Dbf$nkMYne6LPbfY96BHty5QyYRWVwDQQWv-lT$$dXskz4tKusGl6w__)
09:02:13	92597/92597	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:12%20GMT	https://www.auric.city/gallery/FJbmq6sbANokHmMuyh7lBwfyj3Z4ktND5ow5Lu86-Oz5Z$nfsyeG$1qtbJ4HN79n5gybsUNmfQV3uinILu4zZQ___q0BhXpf0YlY7EUf7dAj2I3CQL5zqrfmKfGdVWiza3VxTk6fL7GVZx-9BAlUfIjCi5Tc2VjQF91nm2-K3ZJauow__	/tmp/www.auric.city/www.auric.city/gallery/FJbmq6sbANokHmMuyh7lBwfyj3Z4ktND5ow5Lu86-Oz5Z$nfsyeG$1qtbJ4HN79n5gybsUNmfQV3uinILu4zZQ___q0BhXpf0YlY7EUf7dAj2I3CQL5zqrfmKfGdVWiza3VxTk6fL7GVZx-9BAlUfIjCi5Tc2VjQF91nm2-K3ZJauow__.html	(from https://www.auric.city/about-gallery/uPmN3SO9vseD7uNTgbfQof9AZrPlu7r$Dbf$nkMYne6LPbfY96BHty5QyYRWVwDQQWv-lT$$dXskz4tKusGl6w__)
09:02:14	94712/94712	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:13%20GMT	https://www.auric.city/gallery/Kh521JxWqU5YTZWB4XHVR5gUEQgYOh6BfZP3IhIOUt8y9LqcwM-OIQMTowBi1HnVCBiCiPQgL0zniJJQm27x1g___TgAwnCy-P$lvSlhr2kd2mMgtaO9OAULYcMyvnp-8OnvSywNS4Sl7gB3FYNsOcMRrHYuSjfABHQF5OtvLyoXldA__	/tmp/www.auric.city/www.auric.city/gallery/Kh521JxWqU5YTZWB4XHVR5gUEQgYOh6BfZP3IhIOUt8y9LqcwM-OIQMTowBi1HnVCBiCiPQgL0zniJJQm27x1g___TgAwnCy-P$lvSlhr2kd2mMgtaO9OAULYcMyvnp-8OnvSywNS4Sl7gB3FYNsOcMRrHYuSjfABHQF5OtvLyoXldA__.html	(from https://www.auric.city/about-gallery/uPmN3SO9vseD7uNTgbfQof9AZrPlu7r$Dbf$nkMYne6LPbfY96BHty5QyYRWVwDQQWv-lT$$dXskz4tKusGl6w__)
09:02:15	102457/102457	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:14%20GMT	https://www.auric.city/about-gallery/bdRgw9tnNZqRjieM97LNIuhtuIvzFDrI5GA6yn92$D7bqweBXnbGWC6BYzJWAfTmAAeQCYiqzpbsM1ZDkJCK0w__	/tmp/www.auric.city/www.auric.city/about-gallery/bdRgw9tnNZqRjieM97LNIuhtuIvzFDrI5GA6yn92$D7bqweBXnbGWC6BYzJWAfTmAAeQCYiqzpbsM1ZDkJCK0w__.html	(from https://www.auric.city/about-gallery/4IWge7IxrnWSK2Q02jWARFk7k9zF3w2pWmivZCnYzLMiENVj2F80D45z9DZHJF8KM72tFOQHFMrmQrKo5AYiXg__)
09:02:16	98330/98330	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:15%20GMT	https://www.auric.city/about-gallery/ZKaR9ZvNvM93qH4DDKj3V4pdHlVux1hC9T-szXFJQuSjKGZQ1AIJXz7QJyJQPb-Cfx6OZlPzL9kLRHq4iY178w__	/tmp/www.auric.city/www.auric.city/about-gallery/ZKaR9ZvNvM93qH4DDKj3V4pdHlVux1hC9T-szXFJQuSjKGZQ1AIJXz7QJyJQPb-Cfx6OZlPzL9kLRHq4iY178w__.html	(from https://www.auric.city/about-gallery/4IWge7IxrnWSK2Q02jWARFk7k9zF3w2pWmivZCnYzLMiENVj2F80D45z9DZHJF8KM72tFOQHFMrmQrKo5AYiXg__)
09:02:17	97200/97200	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:16%20GMT	https://www.auric.city/about-gallery/rLXA1CbpcSfDQoSeAXTstfzME5MCR6VroE28X5sfyWke6r2ZJjhYh9m4GiPZrk6WIsGcx2je-B-GV5jUfAX0KQ__	/tmp/www.auric.city/www.auric.city/about-gallery/rLXA1CbpcSfDQoSeAXTstfzME5MCR6VroE28X5sfyWke6r2ZJjhYh9m4GiPZrk6WIsGcx2je-B-GV5jUfAX0KQ__.html	(from https://www.auric.city/about-gallery/4IWge7IxrnWSK2Q02jWARFk7k9zF3w2pWmivZCnYzLMiENVj2F80D45z9DZHJF8KM72tFOQHFMrmQrKo5AYiXg__)
09:02:18	93100/93100	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:17%20GMT	https://www.auric.city/gallery/S5lx5yHyGwqLjg1OHOHF35SKzTdPKJrZo3gS4ZN9WO$wPrWyEAWzT2lwKSnoBBrEgu92PxMuJGFFBT8$iQD0cw___89uxbj7joDA97a2ueq$HBMQc70oN4kfz6ozu3uGnpAR5L79JuPKByngOXWRHPEkBgPh2zd6zVkfSe$OJc41Axg__	/tmp/www.auric.city/www.auric.city/gallery/S5lx5yHyGwqLjg1OHOHF35SKzTdPKJrZo3gS4ZN9WO$wPrWyEAWzT2lwKSnoBBrEgu92PxMuJGFFBT8$iQD0cw___89uxbj7joDA97a2ueq$HBMQc70oN4kfz6ozu3uGnpAR5L79JuPKByngOXWRHPEkBgPh2zd6zVkfSe$OJc41Axg__.html	(from https://www.auric.city/about-gallery/4IWge7IxrnWSK2Q02jWARFk7k9zF3w2pWmivZCnYzLMiENVj2F80D45z9DZHJF8KM72tFOQHFMrmQrKo5AYiXg__)
09:02:19	102457/102457	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:18%20GMT	https://www.auric.city/about-gallery/DsFXRgoDwuXFdfVzx1bQXr9$UJGDddA1JicxztT4mcQkgmko5Z6bNoglCYq4jrBiGREypokCYi61emtbObCsrQ__	/tmp/www.auric.city/www.auric.city/about-gallery/DsFXRgoDwuXFdfVzx1bQXr9$UJGDddA1JicxztT4mcQkgmko5Z6bNoglCYq4jrBiGREypokCYi61emtbObCsrQ__.html	(from https://www.auric.city/about-gallery/L$TkMuwxkCAwswtkEWIKAgpvFVRIijQEZYIYU284w4mfEtsYDVfcVA2q8cAvC1vkrSLzHf3kwnNj3Rfw9yVAhA__)
09:02:20	98330/98330	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:19%20GMT	https://www.auric.city/about-gallery/UCo2yhsDxqmVB65poU9s5-80r8ivjyhDSbTtXc3UTicqvYzFbUY7axTaCfo$AdFvWah6IqAMhM4mBVJ9l9RCfA__	/tmp/www.auric.city/www.auric.city/about-gallery/UCo2yhsDxqmVB65poU9s5-80r8ivjyhDSbTtXc3UTicqvYzFbUY7axTaCfo$AdFvWah6IqAMhM4mBVJ9l9RCfA__.html	(from https://www.auric.city/about-gallery/L$TkMuwxkCAwswtkEWIKAgpvFVRIijQEZYIYU284w4mfEtsYDVfcVA2q8cAvC1vkrSLzHf3kwnNj3Rfw9yVAhA__)
09:02:21	97200/97200	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:20%20GMT	https://www.auric.city/about-gallery/I8e46iY$8cCaJXSHf2ceQV6t8C83AEejhUFW1OIodKfCeL6DAQXsWPHLWo8aPQbw-OQM8CjFyzjxikpcTGVDdQ__	/tmp/www.auric.city/www.auric.city/about-gallery/I8e46iY$8cCaJXSHf2ceQV6t8C83AEejhUFW1OIodKfCeL6DAQXsWPHLWo8aPQbw-OQM8CjFyzjxikpcTGVDdQ__.html	(from https://www.auric.city/about-gallery/L$TkMuwxkCAwswtkEWIKAgpvFVRIijQEZYIYU284w4mfEtsYDVfcVA2q8cAvC1vkrSLzHf3kwnNj3Rfw9yVAhA__)
09:02:22	102457/102457	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:21%20GMT	https://www.auric.city/about-gallery/pSbkIJM$3d9RYn3ffNbgwkkElLLsC307D0EFxGt4rpCJye4rT5fRltfFe0wA97RHh1cNDUcHXDvialgPawUjzA__	/tmp/www.auric.city/www.auric.city/about-gallery/pSbkIJM$3d9RYn3ffNbgwkkElLLsC307D0EFxGt4rpCJye4rT5fRltfFe0wA97RHh1cNDUcHXDvialgPawUjzA__.html	(from https://www.auric.city/about-gallery/Rnmiuqd-2eFOSHUn3TPlNdg0LpgrGqRhTDmqDeIivC0H8N50kDg3OpqXS3va9DOIz4ZkU0yqh9nEorrcFEpA9w__)
09:02:23	98330/98330	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:22%20GMT	https://www.auric.city/about-gallery/z1hunTG0l42uJ4C-pXMbimF4KXapq2gNClACaZ2aoVCn4NMJkXyZCiuhx1mFbFEC1PEiscMh0CVYpZgGcbYdoA__	/tmp/www.auric.city/www.auric.city/about-gallery/z1hunTG0l42uJ4C-pXMbimF4KXapq2gNClACaZ2aoVCn4NMJkXyZCiuhx1mFbFEC1PEiscMh0CVYpZgGcbYdoA__.html	(from https://www.auric.city/about-gallery/Rnmiuqd-2eFOSHUn3TPlNdg0LpgrGqRhTDmqDeIivC0H8N50kDg3OpqXS3va9DOIz4ZkU0yqh9nEorrcFEpA9w__)
09:02:24	97200/97200	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:23%20GMT	https://www.auric.city/about-gallery/BtVa6MfUhGekITUBAYqgrvkD$SiKcAny5tnBVV-7pV9Iq32USqdOA94q06iyezhRnwbEb6kUxp1sEnS6Fz8TNQ__	/tmp/www.auric.city/www.auric.city/about-gallery/BtVa6MfUhGekITUBAYqgrvkD$SiKcAny5tnBVV-7pV9Iq32USqdOA94q06iyezhRnwbEb6kUxp1sEnS6Fz8TNQ__.html	(from https://www.auric.city/about-gallery/Rnmiuqd-2eFOSHUn3TPlNdg0LpgrGqRhTDmqDeIivC0H8N50kDg3OpqXS3va9DOIz4ZkU0yqh9nEorrcFEpA9w__)
09:02:25	97409/97409	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:24%20GMT	https://www.auric.city/gallery/AvcnDFKykJNkEzH0j2MWWqwA5w$LBpDTM7gimQ5NACye4f9HzNpJFGXvOpv-kh-g9HorpOiP0F3N8-gd05f5JA___hBgTmSsXgbXPsOnTbJslwBmLcSl-5Os4VCaRz61X5$7rgLX2s8JMt1g$gAXg2JtiTVb8B46TAaUzsYv4sJCp4w__	/tmp/www.auric.city/www.auric.city/gallery/AvcnDFKykJNkEzH0j2MWWqwA5w$LBpDTM7gimQ5NACye4f9HzNpJFGXvOpv-kh-g9HorpOiP0F3N8-gd05f5JA___hBgTmSsXgbXPsOnTbJslwBmLcSl-5Os4VCaRz61X5$7rgLX2s8JMt1g$gAXg2JtiTVb8B46TAaUzsYv4sJCp4w__.html	(from https://www.auric.city/about-gallery/Rnmiuqd-2eFOSHUn3TPlNdg0LpgrGqRhTDmqDeIivC0H8N50kDg3OpqXS3va9DOIz4ZkU0yqh9nEorrcFEpA9w__)
09:02:26	94250/94250	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:25%20GMT	https://www.auric.city/gallery/FXPkUWfFpbDiE6mNFH9NuGEyFss3NXDvSCou6nsqKvFqVkKZ3kvt9u-82Gt4hgYkVFeFSe$za465O8avRFgBbA___nAhxOLWcvjHScW906GU05SlYx3WVa08wGKEc045HlUJ3ioLW6lJY1k$SVySt0dfjJ9aZjf21VbRaSMC-oqS4HQ__	/tmp/www.auric.city/www.auric.city/gallery/FXPkUWfFpbDiE6mNFH9NuGEyFss3NXDvSCou6nsqKvFqVkKZ3kvt9u-82Gt4hgYkVFeFSe$za465O8avRFgBbA___nAhxOLWcvjHScW906GU05SlYx3WVa08wGKEc045HlUJ3ioLW6lJY1k$SVySt0dfjJ9aZjf21VbRaSMC-oqS4HQ__.html	(from https://www.auric.city/about-gallery/Rnmiuqd-2eFOSHUn3TPlNdg0LpgrGqRhTDmqDeIivC0H8N50kDg3OpqXS3va9DOIz4ZkU0yqh9nEorrcFEpA9w__)
09:02:27	92597/92597	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:26%20GMT	https://www.auric.city/gallery/DDlWePq69OijFPox--1pgN8Mz$1PHlb-gw4xKy3a8o1ktEHKMWKKq3uA9Xv55yRwxUTaegD-BhpW5hHFFFlAgQ___1e2VZZCUyjYmmX2yf3jwuJ3y1XTbDV6eflF-KQPYFiay-DVJqyKWBujGk6ao49KN$JI0QIpqZF$vhKB32YM4rw__	/tmp/www.auric.city/www.auric.city/gallery/DDlWePq69OijFPox--1pgN8Mz$1PHlb-gw4xKy3a8o1ktEHKMWKKq3uA9Xv55yRwxUTaegD-BhpW5hHFFFlAgQ___1e2VZZCUyjYmmX2yf3jwuJ3y1XTbDV6eflF-KQPYFiay-DVJqyKWBujGk6ao49KN$JI0QIpqZF$vhKB32YM4rw__.html	(from https://www.auric.city/about-gallery/Rnmiuqd-2eFOSHUn3TPlNdg0LpgrGqRhTDmqDeIivC0H8N50kDg3OpqXS3va9DOIz4ZkU0yqh9nEorrcFEpA9w__)
09:02:28	94712/94712	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:27%20GMT	https://www.auric.city/gallery/w8rkQf3WdXvNtf55VOjK2XMoslSCcNeqp199wF3xpWwuvQAPZ4RRfpPerG52Nghb9jtSTvLgPc4fHef0FbSCVA___Y8MNBXza6Ysi-BB817J5y5WLI396Q5pqm7QsnWnc6QJlM6OiBfO-IZP888qwq2ItFlnCQdV5aWhhuTrV7q0v9A__	/tmp/www.auric.city/www.auric.city/gallery/w8rkQf3WdXvNtf55VOjK2XMoslSCcNeqp199wF3xpWwuvQAPZ4RRfpPerG52Nghb9jtSTvLgPc4fHef0FbSCVA___Y8MNBXza6Ysi-BB817J5y5WLI396Q5pqm7QsnWnc6QJlM6OiBfO-IZP888qwq2ItFlnCQdV5aWhhuTrV7q0v9A__.html	(from https://www.auric.city/about-gallery/Rnmiuqd-2eFOSHUn3TPlNdg0LpgrGqRhTDmqDeIivC0H8N50kDg3OpqXS3va9DOIz4ZkU0yqh9nEorrcFEpA9w__)
09:02:29	102457/102457	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:28%20GMT	https://www.auric.city/about-gallery/LY-aTPJnwK4PoAd9V408yZkDmluH9mefXSCmlx1cJDBCxI-jI2O2sHa$1jz8aTYZ162JpYAr71fwTsFpf5YKUw__	/tmp/www.auric.city/www.auric.city/about-gallery/LY-aTPJnwK4PoAd9V408yZkDmluH9mefXSCmlx1cJDBCxI-jI2O2sHa$1jz8aTYZ162JpYAr71fwTsFpf5YKUw__.html	(from https://www.auric.city/about-gallery/bHqBaekidygt$gsL3gcretDkl0MKLMGZxcsqP6MvVWSS2nPD-Av-zBdyk8YByg1dN1RpQJhdtOp7Zs95edMY2g__)
09:02:30	98330/98330	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:29%20GMT	https://www.auric.city/about-gallery/y5EMQyMnlZipENACsd8SeSF9eRk2m2KbLI3eQ8e3D0k8GIb86NZQbhOXXOkcdGeaB5n9exNaLw7tmfMBrWiWmA__	/tmp/www.auric.city/www.auric.city/about-gallery/y5EMQyMnlZipENACsd8SeSF9eRk2m2KbLI3eQ8e3D0k8GIb86NZQbhOXXOkcdGeaB5n9exNaLw7tmfMBrWiWmA__.html	(from https://www.auric.city/about-gallery/bHqBaekidygt$gsL3gcretDkl0MKLMGZxcsqP6MvVWSS2nPD-Av-zBdyk8YByg1dN1RpQJhdtOp7Zs95edMY2g__)
09:02:31	97200/97200	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:30%20GMT	https://www.auric.city/about-gallery/pB2RGkU7fJ2NYFVX5fFt6Fj7Mv9-OHZ32U-3Bn7Xt00qbuBbmg-DKyc$80ttBCA4gPvLpdzPrGpeNhf0ac-irQ__	/tmp/www.auric.city/www.auric.city/about-gallery/pB2RGkU7fJ2NYFVX5fFt6Fj7Mv9-OHZ32U-3Bn7Xt00qbuBbmg-DKyc$80ttBCA4gPvLpdzPrGpeNhf0ac-irQ__.html	(from https://www.auric.city/about-gallery/bHqBaekidygt$gsL3gcretDkl0MKLMGZxcsqP6MvVWSS2nPD-Av-zBdyk8YByg1dN1RpQJhdtOp7Zs95edMY2g__)
09:02:32	93100/93100	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:31%20GMT	https://www.auric.city/gallery/ka73xSnH66$cHZhXVgMPSE741mxssm4AOVNT1lzWJEb5Tj$UXuNsveLdyMKLllHP804Rb6l1s4ZBgV-VamjtwA___blb3dtw0DBx6uBdbkIE1SeqMxaYQmDzP3yNVCDoicRtVD7liAgdghCbmoxrEoKlCqI4WjQBnaec2RcSPlvtGKw__	/tmp/www.auric.city/www.auric.city/gallery/ka73xSnH66$cHZhXVgMPSE741mxssm4AOVNT1lzWJEb5Tj$UXuNsveLdyMKLllHP804Rb6l1s4ZBgV-VamjtwA___blb3dtw0DBx6uBdbkIE1SeqMxaYQmDzP3yNVCDoicRtVD7liAgdghCbmoxrEoKlCqI4WjQBnaec2RcSPlvtGKw__.html	(from https://www.auric.city/about-gallery/bHqBaekidygt$gsL3gcretDkl0MKLMGZxcsqP6MvVWSS2nPD-Av-zBdyk8YByg1dN1RpQJhdtOp7Zs95edMY2g__)
09:02:33	102457/102457	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2003:32:32%20GMT	https://www.auric.city/about-gallery/1P6$-yfc73BvQFiYbq144IW$XkANlCqyJy7zMUXDvAjOjI0Bcq8i8tVZNakxRWRO8qon3Oo$IwkNB1lbYXA5AQ__	/tmp/www.auric.city/www.auric.city/about-gallery/1P6$-yfc73BvQFiYbq144IW$XkANlCqyJy7zMUXDvAjOjI0Bcq8i8tVZNakxRWRO8qon3Oo$IwkNB1lbYXA5AQ__.html	(from https://www.auric.city/about-gallery/AVLMy13IGrh8$6$z4bFkHii8SrP8Ea$YVpUliBOoTkZGWTckl0FNxQ7iso2FOi7$M9b06DPoLEd-3Jj4$4ZEMw__)
